#,date,daily_events,in,mm
104,8/29/2007,0,0,0
105,8/30/2007,0,0,0
106,8/31/2007,0,0,0
107,9/1/2007,0,0,0
108,9/2/2007,0,0,0
109,9/3/2007,0,0,0
110,9/4/2007,0,0,0
111,9/5/2007,0,0,0
112,9/6/2007,0,0,0
113,9/7/2007,0,0,0
114,9/8/2007,0,0,0
115,9/9/2007,0,0,0
116,9/10/2007,0,0,0
117,9/11/2007,0,0,0
118,9/12/2007,0,0,0
119,9/13/2007,0,0,0
120,9/14/2007,0,0,0
121,9/15/2007,0,0,0
122,9/16/2007,0,0,0
123,9/17/2007,0,0,0
124,9/18/2007,0,0,0
125,9/19/2007,1,0.01,0.2
126,9/20/2007,0,0,0
127,9/21/2007,0,0,0
128,9/22/2007,8,0.08,1.6
129,9/23/2007,0,0,0
130,9/24/2007,0,0,0
131,9/25/2007,0,0,0
132,9/26/2007,0,0,0
133,9/27/2007,0,0,0
134,9/28/2007,0,0,0
135,9/29/2007,0,0,0
136,9/30/2007,0,0,0
137,10/1/2007,0,0,0
138,10/2/2007,0,0,0
139,10/3/2007,0,0,0
140,10/4/2007,0,0,0
141,10/5/2007,0,0,0
142,10/6/2007,0,0,0
143,10/7/2007,0,0,0
144,10/8/2007,0,0,0
145,10/9/2007,51,0.51,10.2
146,10/10/2007,41,0.41,8.2
147,10/11/2007,0,0,0
148,10/12/2007,79,0.79,15.8
149,10/13/2007,0,0,0
150,10/14/2007,0,0,0
151,10/15/2007,3,0.03,0.6
152,10/16/2007,12,0.12,2.4
153,10/17/2007,12,0.12,2.4
154,10/18/2007,0,0,0
155,10/19/2007,14,0.14,2.8
156,10/20/2007,1,0.01,0.2
157,10/21/2007,0,0,0
158,10/22/2007,0,0,0
159,10/23/2007,0,0,0
160,10/24/2007,0,0,0
161,10/25/2007,0,0,0
162,10/26/2007,0,0,0
163,10/27/2007,0,0,0
164,10/28/2007,0,0,0
165,10/29/2007,0,0,0
166,10/30/2007,0,0,0
167,10/31/2007,0,0,0
168,11/1/2007,0,0,0
169,11/2/2007,0,0,0
170,11/3/2007,0,0,0
171,11/4/2007,0,0,0
172,11/5/2007,0,0,0
173,11/6/2007,0,0,0
174,11/7/2007,0,0,0
175,11/8/2007,0,0,0
176,11/9/2007,0,0,0
177,11/10/2007,44,0.44,8.8
178,11/11/2007,15,0.15,3
179,11/12/2007,0,0,0
180,11/13/2007,0,0,0
181,11/14/2007,0,0,0
182,11/15/2007,0,0,0
183,11/16/2007,0,0,0
184,11/17/2007,0,0,0
185,11/18/2007,0,0,0
186,11/19/2007,2,0.02,0.4
187,11/20/2007,0,0,0
188,11/21/2007,0,0,0
189,11/22/2007,0,0,0
190,11/23/2007,0,0,0
191,11/24/2007,0,0,0
192,11/25/2007,0,0,0
193,11/26/2007,0,0,0
194,11/27/2007,0,0,0
195,11/28/2007,0,0,0
196,11/29/2007,0,0,0
197,11/30/2007,0,0,0
198,12/1/2007,0,0,0
199,12/2/2007,1,0.01,0.2
200,12/3/2007,1,0.01,0.2
201,12/4/2007,56,0.56,11.2
202,12/5/2007,0,0,0
203,12/6/2007,68,0.68,13.6
204,12/7/2007,34,0.34,6.8
205,12/8/2007,0,0,0
206,12/9/2007,0,0,0
207,12/10/2007,0,0,0
208,12/11/2007,0,0,0
209,12/12/2007,0,0,0
210,12/13/2007,0,0,0
211,12/14/2007,0,0,0
212,12/15/2007,0,0,0
213,12/16/2007,21,0.21,4.2
214,12/17/2007,23,0.23,4.6
215,12/18/2007,150,1.5,30
216,12/19/2007,44,0.44,8.8
217,12/20/2007,69,0.69,13.8
218,12/21/2007,0,0,0
219,12/22/2007,0,0,0
220,12/23/2007,0,0,0
221,12/24/2007,0,0,0
222,12/25/2007,0,0,0
223,12/26/2007,0,0,0
224,12/27/2007,20,0.2,4
225,12/28/2007,12,0.12,2.4
226,12/29/2007,11,0.11,2.2
227,12/30/2007,0,0,0
228,12/31/2007,0,0,0
229,1/1/2008,0,0,0
230,1/2/2008,0,0,0
231,1/3/2008,172,1.72,34.4
232,1/4/2008,451,4.51,90.2
233,1/5/2008,76,0.76,15.2
234,1/6/2008,19,0.19,3.8
235,1/7/2008,4,0.04,0.8
236,1/8/2008,70,0.7,14
237,1/9/2008,2,0.02,0.4
238,1/10/2008,18,0.18,3.6
239,1/11/2008,1,0.01,0.2
240,1/12/2008,0,0,0
241,1/13/2008,0,0,0
242,1/14/2008,0,0,0
243,1/15/2008,0,0,0
244,1/16/2008,0,0,0
245,1/17/2008,0,0,0
246,1/18/2008,0,0,0
247,1/19/2008,0,0,0
248,1/20/2008,0,0,0
249,1/21/2008,7,0.07,1.4
250,1/22/2008,5,0.05,1
251,1/23/2008,6,0.06,1.2
252,1/24/2008,35,0.35,7
253,1/25/2008,334,3.34,66.8
254,1/26/2008,64,0.64,12.8
255,1/27/2008,61,0.61,12.2
256,1/28/2008,4,0.04,0.8
257,1/29/2008,15,0.15,3
258,1/30/2008,4,0.04,0.8
259,1/31/2008,106,1.06,21.2
260,2/1/2008,1,0.01,0.2
261,2/2/2008,108,1.08,21.6
262,2/3/2008,4,0.04,0.8
263,2/4/2008,0,0,0
264,2/5/2008,0,0,0
265,2/6/2008,0,0,0
266,2/7/2008,0,0,0
267,2/8/2008,0,0,0
268,2/9/2008,0,0,0
269,2/10/2008,0,0,0
270,2/11/2008,0,0,0
271,2/12/2008,0,0,0
272,2/13/2008,0,0,0
273,2/14/2008,0,0,0
274,2/15/2008,0,0,0
275,2/16/2008,0,0,0
276,2/17/2008,0,0,0
277,2/18/2008,0,0,0
278,2/19/2008,20,0.2,4
279,2/20/2008,5,0.05,1
280,2/21/2008,28,0.28,5.6
281,2/22/2008,28,0.28,5.6
282,2/23/2008,83,0.83,16.6
283,2/24/2008,183,1.83,36.6
284,2/25/2008,1,0.01,0.2
285,2/26/2008,0,0,0
286,2/27/2008,0,0,0
287,2/28/2008,0,0,0
288,2/29/2008,0,0,0
289,3/1/2008,0,0,0
290,3/2/2008,0,0,0
291,3/3/2008,0,0,0
292,3/4/2008,0,0,0
293,3/5/2008,0,0,0
294,3/6/2008,0,0,0
295,3/7/2008,0,0,0
296,3/8/2008,0,0,0
297,3/9/2008,0,0,0
298,3/10/2008,0,0,0
299,3/11/2008,0,0,0
300,3/12/2008,0,0,0
301,3/13/2008,3,0.03,0.6
302,3/14/2008,1,0.01,0.2
303,3/15/2008,4,0.04,0.8
304,3/16/2008,0,0,0
305,3/17/2008,0,0,0
306,3/18/2008,0,0,0
307,3/19/2008,0,0,0
308,3/20/2008,0,0,0
309,3/21/2008,0,0,0
310,3/22/2008,0,0,0
311,3/23/2008,0,0,0
312,3/24/2008,0,0,0
313,3/25/2008,0,0,0
314,3/26/2008,0,0,0
315,3/27/2008,0,0,0
316,3/28/2008,10,0.1,2
317,3/29/2008,3,0.03,0.6
318,3/30/2008,0,0,0
319,3/31/2008,0,0,0
320,4/1/2008,0,0,0
321,4/2/2008,0,0,0
322,4/3/2008,0,0,0
323,4/4/2008,0,0,0
324,4/5/2008,0,0,0
325,4/6/2008,0,0,0
326,4/7/2008,0,0,0
327,4/8/2008,0,0,0
328,4/9/2008,0,0,0
329,4/10/2008,0,0,0
330,4/11/2008,0,0,0
331,4/12/2008,0,0,0
332,4/13/2008,0,0,0
333,4/14/2008,0,0,0
334,4/15/2008,0,0,0
335,4/16/2008,0,0,0
336,4/17/2008,0,0,0
337,4/18/2008,0,0,0
338,4/19/2008,0,0,0
339,4/20/2008,0,0,0
340,4/21/2008,0,0,0
341,4/22/2008,21,0.21,4.2
342,4/23/2008,1,0.01,0.2
343,4/24/2008,0,0,0
344,4/25/2008,2,0.02,0.4
345,4/26/2008,1,0.01,0.2
