id,date,time,events,daily_events,hourly_events
spaulding,5/4/2005,0:00:00,,75,
spaulding,5/4/2005,8:00:00,,,4
spaulding,5/4/2005,8:44:45,417930,,
spaulding,5/4/2005,8:44:57,417931,,
spaulding,5/4/2005,8:54:06,417932,,
spaulding,5/4/2005,8:59:33,417933,,
spaulding,5/4/2005,9:00:00,,,5
spaulding,5/4/2005,9:11:26,417934,,
spaulding,5/4/2005,9:27:55,417935,,
spaulding,5/4/2005,9:37:39,417936,,
spaulding,5/4/2005,9:43:01,417937,,
spaulding,5/4/2005,9:54:31,417938,,
spaulding,5/4/2005,10:00:00,,,4
spaulding,5/4/2005,10:14:29,417939,,
spaulding,5/4/2005,10:29:12,417940,,
spaulding,5/4/2005,10:49:54,417941,,
spaulding,5/4/2005,10:52:34,417942,,
spaulding,5/4/2005,11:00:00,,,8
spaulding,5/4/2005,11:02:49,417943,,
spaulding,5/4/2005,11:17:44,417944,,
spaulding,5/4/2005,11:22:35,417945,,
spaulding,5/4/2005,11:23:39,417946,,
spaulding,5/4/2005,11:24:41,417947,,
spaulding,5/4/2005,11:27:04,417948,,
spaulding,5/4/2005,11:37:43,417949,,
spaulding,5/4/2005,11:59:25,417950,,
spaulding,5/4/2005,12:00:00,,,5
spaulding,5/4/2005,12:13:30,417951,,
spaulding,5/4/2005,12:31:01,417952,,
spaulding,5/4/2005,12:39:57,417953,,
spaulding,5/4/2005,12:43:40,417954,,
spaulding,5/4/2005,12:49:53,417955,,
spaulding,5/4/2005,13:00:00,,,9
spaulding,5/4/2005,13:02:46,417956,,
spaulding,5/4/2005,13:16:27,417957,,
spaulding,5/4/2005,13:27:11,417958,,
spaulding,5/4/2005,13:32:36,417959,,
spaulding,5/4/2005,13:34:48,417960,,
spaulding,5/4/2005,13:36:06,417961,,
spaulding,5/4/2005,13:38:07,417962,,
spaulding,5/4/2005,13:40:26,417963,,
spaulding,5/4/2005,13:52:14,417964,,
spaulding,5/4/2005,14:00:00,,,8
spaulding,5/4/2005,14:03:36,417965,,
spaulding,5/4/2005,14:18:26,417966,,
spaulding,5/4/2005,14:27:25,417967,,
spaulding,5/4/2005,14:36:40,417968,,
spaulding,5/4/2005,14:45:02,417969,,
spaulding,5/4/2005,14:52:13,417970,,
spaulding,5/4/2005,14:56:27,417971,,
spaulding,5/4/2005,14:59:52,417972,,
spaulding,5/4/2005,15:00:00,,,5
spaulding,5/4/2005,15:01:31,417973,,
spaulding,5/4/2005,15:05:22,417974,,
spaulding,5/4/2005,15:17:54,417975,,
spaulding,5/4/2005,15:39:52,417976,,
spaulding,5/4/2005,15:51:32,417977,,
spaulding,5/4/2005,16:00:00,,,6
spaulding,5/4/2005,16:01:19,417978,,
spaulding,5/4/2005,16:09:34,417979,,
spaulding,5/4/2005,16:21:21,417980,,
spaulding,5/4/2005,16:29:47,417981,,
spaulding,5/4/2005,16:40:18,417982,,
spaulding,5/4/2005,16:52:41,417983,,
spaulding,5/4/2005,17:00:00,,,2
spaulding,5/4/2005,17:15:32,417984,,
spaulding,5/4/2005,17:49:01,417985,,
spaulding,5/4/2005,18:00:00,,,9
spaulding,5/4/2005,18:08:41,417986,,
spaulding,5/4/2005,18:10:27,417987,,
spaulding,5/4/2005,18:12:31,417988,,
spaulding,5/4/2005,18:17:23,417989,,
spaulding,5/4/2005,18:21:39,417990,,
spaulding,5/4/2005,18:27:39,417991,,
spaulding,5/4/2005,18:31:51,417992,,
spaulding,5/4/2005,18:37:31,417993,,
spaulding,5/4/2005,18:53:02,417994,,
spaulding,5/4/2005,19:00:00,,,2
spaulding,5/4/2005,19:04:34,417995,,
spaulding,5/4/2005,19:42:34,417996,,
spaulding,5/4/2005,20:00:00,,,1
spaulding,5/4/2005,20:27:28,417997,,
spaulding,5/4/2005,21:00:00,,,1
spaulding,5/4/2005,21:45:24,417998,,
spaulding,5/4/2005,22:00:00,,,1
spaulding,5/4/2005,22:16:35,417999,,
spaulding,5/4/2005,23:00:00,,,5
spaulding,5/4/2005,23:27:26,418000,,
spaulding,5/4/2005,23:40:11,418001,,
spaulding,5/4/2005,23:43:07,418002,,
spaulding,5/4/2005,23:46:07,418003,,
spaulding,5/4/2005,23:53:09,418004,,
spaulding,5/5/2005,0:00:00,,5,5
spaulding,5/5/2005,0:02:52,418005,,
spaulding,5/5/2005,0:12:33,418006,,
spaulding,5/5/2005,0:24:28,418007,,
spaulding,5/5/2005,0:35:00,418008,,
spaulding,5/5/2005,0:56:57,418009,,
spaulding,5/5/2005,1:00:00,,,0
spaulding,5/5/2005,2:00:00,,,0
spaulding,5/5/2005,3:00:00,,,0
spaulding,5/5/2005,4:00:00,,,0
spaulding,5/5/2005,5:00:00,,,0
spaulding,5/5/2005,6:00:00,,,0
spaulding,5/5/2005,7:00:00,,,0
spaulding,5/5/2005,8:00:00,,,0
spaulding,5/5/2005,9:00:00,,,0
spaulding,5/5/2005,10:00:00,,,0
spaulding,5/5/2005,11:00:00,,,0
spaulding,5/5/2005,12:00:00,,,0
spaulding,5/5/2005,13:00:00,,,0
spaulding,5/5/2005,14:00:00,,,0
spaulding,5/5/2005,15:00:00,,,0
spaulding,5/5/2005,16:00:00,,,0
spaulding,5/5/2005,17:00:00,,,0
spaulding,5/5/2005,18:00:00,,,0
spaulding,5/5/2005,19:00:00,,,0
spaulding,5/5/2005,20:00:00,,,0
spaulding,5/5/2005,21:00:00,,,0
spaulding,5/5/2005,22:00:00,,,0
spaulding,5/5/2005,23:00:00,,,0
spaulding,5/6/2005,0:00:00,,7,0
spaulding,5/6/2005,1:00:00,,,0
spaulding,5/6/2005,2:00:00,,,0
spaulding,5/6/2005,3:00:00,,,0
spaulding,5/6/2005,4:00:00,,,0
spaulding,5/6/2005,5:00:00,,,0
spaulding,5/6/2005,6:00:00,,,0
spaulding,5/6/2005,7:00:00,,,0
spaulding,5/6/2005,8:00:00,,,0
spaulding,5/6/2005,9:00:00,,,0
spaulding,5/6/2005,10:00:00,,,0
spaulding,5/6/2005,11:00:00,,,3
spaulding,5/6/2005,11:04:59,418010,,
spaulding,5/6/2005,11:08:32,418011,,
spaulding,5/6/2005,11:52:59,418012,,
spaulding,5/6/2005,12:00:00,,,2
spaulding,5/6/2005,12:03:40,418013,,
spaulding,5/6/2005,12:49:04,418014,,
spaulding,5/6/2005,13:00:00,,,2
spaulding,5/6/2005,13:11:10,418015,,
spaulding,5/6/2005,13:21:11,418016,,
spaulding,5/6/2005,14:00:00,,,0
spaulding,5/6/2005,15:00:00,,,0
spaulding,5/6/2005,16:00:00,,,0
spaulding,5/6/2005,17:00:00,,,0
spaulding,5/6/2005,18:00:00,,,0
spaulding,5/6/2005,19:00:00,,,0
spaulding,5/6/2005,20:00:00,,,0
spaulding,5/6/2005,21:00:00,,,0
spaulding,5/6/2005,22:00:00,,,0
spaulding,5/6/2005,23:00:00,,,0
spaulding,5/7/2005,0:00:00,,11,0
spaulding,5/7/2005,1:00:00,,,0
spaulding,5/7/2005,2:00:00,,,0
spaulding,5/7/2005,3:00:00,,,0
spaulding,5/7/2005,4:00:00,,,0
spaulding,5/7/2005,5:00:00,,,0
spaulding,5/7/2005,6:00:00,,,0
spaulding,5/7/2005,7:00:00,,,0
spaulding,5/7/2005,8:00:00,,,0
spaulding,5/7/2005,9:00:00,,,0
spaulding,5/7/2005,10:00:00,,,0
spaulding,5/7/2005,11:00:00,,,0
spaulding,5/7/2005,12:00:00,,,0
spaulding,5/7/2005,13:00:00,,,0
spaulding,5/7/2005,14:00:00,,,0
spaulding,5/7/2005,15:00:00,,,0
spaulding,5/7/2005,16:00:00,,,0
spaulding,5/7/2005,17:00:00,,,0
spaulding,5/7/2005,18:00:00,,,0
spaulding,5/7/2005,19:00:00,,,0
spaulding,5/7/2005,20:00:00,,,1
spaulding,5/7/2005,20:04:25,418017,,
spaulding,5/7/2005,21:00:00,,,0
spaulding,5/7/2005,22:00:00,,,1
spaulding,5/7/2005,22:44:34,418018,,
spaulding,5/7/2005,23:00:00,,,9
spaulding,5/7/2005,23:12:51,418019,,
spaulding,5/7/2005,23:20:52,418020,,
spaulding,5/7/2005,23:24:57,418021,,
spaulding,5/7/2005,23:33:45,418022,,
spaulding,5/7/2005,23:36:15,418023,,
spaulding,5/7/2005,23:41:34,418024,,
spaulding,5/7/2005,23:45:11,418025,,
spaulding,5/7/2005,23:50:08,418026,,
spaulding,5/7/2005,23:54:11,418027,,
spaulding,5/8/2005,0:00:00,,234,4
spaulding,5/8/2005,0:00:57,418028,,
spaulding,5/8/2005,0:08:04,418029,,
spaulding,5/8/2005,0:18:18,418030,,
spaulding,5/8/2005,0:23:39,418031,,
spaulding,5/8/2005,1:00:00,,,3
spaulding,5/8/2005,1:07:01,418032,,
spaulding,5/8/2005,1:35:58,418033,,
spaulding,5/8/2005,1:52:06,418034,,
spaulding,5/8/2005,2:00:00,,,3
spaulding,5/8/2005,2:33:08,418035,,
spaulding,5/8/2005,2:44:32,418036,,
spaulding,5/8/2005,2:56:09,418037,,
spaulding,5/8/2005,3:00:00,,,7
spaulding,5/8/2005,3:09:57,418038,,
spaulding,5/8/2005,3:19:22,418039,,
spaulding,5/8/2005,3:26:38,418040,,
spaulding,5/8/2005,3:32:08,418041,,
spaulding,5/8/2005,3:38:10,418042,,
spaulding,5/8/2005,3:45:56,418043,,
spaulding,5/8/2005,3:55:42,418044,,
spaulding,5/8/2005,4:00:00,,,8
spaulding,5/8/2005,4:02:45,418045,,
spaulding,5/8/2005,4:08:51,418046,,
spaulding,5/8/2005,4:18:48,418047,,
spaulding,5/8/2005,4:30:48,418048,,
spaulding,5/8/2005,4:35:17,418049,,
spaulding,5/8/2005,4:40:26,418050,,
spaulding,5/8/2005,4:45:47,418051,,
spaulding,5/8/2005,4:52:07,418052,,
spaulding,5/8/2005,5:00:00,,,13
spaulding,5/8/2005,5:00:52,418053,,
spaulding,5/8/2005,5:05:59,418054,,
spaulding,5/8/2005,5:08:35,418055,,
spaulding,5/8/2005,5:11:40,418056,,
spaulding,5/8/2005,5:18:51,418057,,
spaulding,5/8/2005,5:24:41,418058,,
spaulding,5/8/2005,5:30:01,418059,,
spaulding,5/8/2005,5:36:20,418060,,
spaulding,5/8/2005,5:45:12,418061,,
spaulding,5/8/2005,5:49:32,418062,,
spaulding,5/8/2005,5:51:33,418063,,
spaulding,5/8/2005,5:53:54,418064,,
spaulding,5/8/2005,5:55:43,418065,,
spaulding,5/8/2005,6:00:00,,,5
spaulding,5/8/2005,6:04:24,418066,,
spaulding,5/8/2005,6:15:01,418067,,
spaulding,5/8/2005,6:42:32,418068,,
spaulding,5/8/2005,6:52:45,418069,,
spaulding,5/8/2005,6:58:34,418070,,
spaulding,5/8/2005,7:00:00,,,22
spaulding,5/8/2005,7:01:08,418071,,
spaulding,5/8/2005,7:03:30,418072,,
spaulding,5/8/2005,7:05:16,418073,,
spaulding,5/8/2005,7:06:31,418074,,
spaulding,5/8/2005,7:07:28,418075,,
spaulding,5/8/2005,7:09:12,418076,,
spaulding,5/8/2005,7:12:17,418077,,
spaulding,5/8/2005,7:16:24,418078,,
spaulding,5/8/2005,7:22:53,418079,,
spaulding,5/8/2005,7:33:24,418080,,
spaulding,5/8/2005,7:40:37,418081,,
spaulding,5/8/2005,7:42:34,418082,,
spaulding,5/8/2005,7:43:59,418083,,
spaulding,5/8/2005,7:46:17,418084,,
spaulding,5/8/2005,7:47:26,418085,,
spaulding,5/8/2005,7:48:22,418086,,
spaulding,5/8/2005,7:49:06,418087,,
spaulding,5/8/2005,7:50:04,418088,,
spaulding,5/8/2005,7:51:30,418089,,
spaulding,5/8/2005,7:53:26,418090,,
spaulding,5/8/2005,7:55:48,418091,,
spaulding,5/8/2005,7:58:32,418092,,
spaulding,5/8/2005,8:00:00,,,11
