#,date,daily_events,in,mm
150,9/23/2009,0,0,0
151,9/24/2009,0,0,0
152,9/25/2009,0,0,0
153,9/26/2009,0,0,0
154,9/27/2009,0,0,0
155,9/28/2009,0,0,0
156,9/29/2009,0,0,0
157,9/30/2009,0,0,0
158,10/1/2009,0,0,0
159,10/2/2009,0,0,0
160,10/3/2009,0,0,0
161,10/4/2009,0,0,0
162,10/5/2009,0,0,0
163,10/6/2009,0,0,0
164,10/7/2009,0,0,0
165,10/8/2009,0,0,0
166,10/9/2009,0,0,0
167,10/10/2009,0,0,0
168,10/11/2009,0,0,0
169,10/12/2009,1,0.01,0.2
170,10/13/2009,297,2.97,59.4
171,10/14/2009,3,0.03,0.6
172,10/15/2009,12,0.12,2.4
173,10/16/2009,1,0.01,0.2
174,10/17/2009,0,0,0
175,10/18/2009,0,0,0
176,10/19/2009,25,0.25,5
177,10/20/2009,0,0,0
178,10/21/2009,0,0,0
179,10/22/2009,0,0,0
180,10/23/2009,0,0,0
181,10/24/2009,0,0,0
182,10/25/2009,0,0,0
183,10/26/2009,0,0,0
184,10/27/2009,0,0,0
185,10/28/2009,0,0,0
186,10/29/2009,0,0,0
187,10/30/2009,0,0,0
188,10/31/2009,0,0,0
189,11/1/2009,0,0,0
190,11/2/2009,0,0,0
191,11/3/2009,0,0,0
192,11/4/2009,0,0,0
193,11/5/2009,16,0.16,3.2
194,11/6/2009,20,0.2,4
195,11/7/2009,0,0,0
196,11/8/2009,0,0,0
197,11/9/2009,0,0,0
198,11/10/2009,0,0,0
199,11/11/2009,0,0,0
200,11/12/2009,0,0,0
201,11/13/2009,0,0,0
202,11/14/2009,0,0,0
203,11/15/2009,0,0,0
204,11/16/2009,0,0,0
205,11/17/2009,24,0.24,4.8
206,11/18/2009,1,0.01,0.2
207,11/19/2009,0,0,0
208,11/20/2009,53,0.53,10.6
209,11/21/2009,0,0,0
210,11/22/2009,8,0.08,1.6
211,11/23/2009,0,0,0
212,11/24/2009,0,0,0
213,11/25/2009,0,0,0
214,11/26/2009,0,0,0
215,11/27/2009,1,0.01,0.2
216,11/28/2009,0,0,0
217,11/29/2009,0,0,0
218,11/30/2009,0,0,0
219,12/1/2009,0,0,0
220,12/2/2009,0,0,0
221,12/3/2009,0,0,0
222,12/4/2009,0,0,0
223,12/5/2009,0,0,0
224,12/6/2009,1,0.01,0.2
225,12/7/2009,3,0.03,0.6
226,12/8/2009,0,0,0
227,12/9/2009,0,0,0
228,12/10/2009,4,0.04,0.8
229,12/11/2009,31,0.31,6.2
230,12/12/2009,89,0.89,17.8
231,12/13/2009,25,0.25,5
232,12/14/2009,0,0,0
233,12/15/2009,0,0,0
234,12/16/2009,63,0.63,12.6
235,12/17/2009,0,0,0
236,12/18/2009,1,0.01,0.2
237,12/19/2009,1,0.01,0.2
238,12/20/2009,17,0.17,3.4
239,12/21/2009,9,0.09,1.8
240,12/22/2009,0,0,0
241,12/23/2009,0,0,0
242,12/24/2009,0,0,0
243,12/25/2009,0,0,0
244,12/26/2009,3,0.03,0.6
245,12/27/2009,55,0.55,11
246,12/28/2009,0,0,0
247,12/29/2009,21,0.21,4.2
248,12/30/2009,1,0.01,0.2
249,12/31/2009,1,0.01,0.2
250,1/1/2010,28,0.28,5.6
251,1/2/2010,0,0,0
252,1/3/2010,1,0.01,0.2
253,1/4/2010,0,0,0
254,1/5/2010,0,0,0
255,1/6/2010,0,0,0
256,1/7/2010,0,0,0
257,1/8/2010,1,0.01,0.2
258,1/9/2010,0,0,0
259,1/10/2010,0,0,0
260,1/11/2010,0,0,0
261,1/12/2010,77,0.77,15.4
262,1/13/2010,11,0.11,2.2
263,1/14/2010,0,0,0
264,1/15/2010,0,0,0
265,1/16/2010,4,0.04,0.8
266,1/17/2010,34,0.34,6.8
267,1/18/2010,111,1.11,22.2
268,1/19/2010,156,1.56,31.2
269,1/20/2010,181,1.81,36.2
270,1/21/2010,122,1.22,24.4
271,1/22/2010,34,0.34,6.8
272,1/23/2010,42,0.42,8.4
273,1/24/2010,15,0.15,3
274,1/25/2010,105,1.05,21
275,1/26/2010,5,0.05,1
276,1/27/2010,0,0,0
277,1/28/2010,0,0,0
278,1/29/2010,20,0.2,4
279,1/30/2010,2,0.02,0.4
280,1/31/2010,1,0.01,0.2
281,2/1/2010,0,0,0
282,2/2/2010,2,0.02,0.4
283,2/3/2010,5,0.05,1
284,2/4/2010,87,0.87,17.4
285,2/5/2010,1,0.01,0.2
286,2/6/2010,62,0.62,12.4
287,2/7/2010,0,0,0
288,2/8/2010,3,0.03,0.6
289,2/9/2010,14,0.14,2.8
290,2/10/2010,0,0,0
291,2/11/2010,2,0.02,0.4
292,2/12/2010,16,0.16,3.2
293,2/13/2010,1,0.01,0.2
294,2/14/2010,0,0,0
295,2/15/2010,0,0,0
296,2/16/2010,0,0,0
297,2/17/2010,0,0,0
298,2/18/2010,0,0,0
299,2/19/2010,0,0,0
300,2/20/2010,0,0,0
301,2/21/2010,8,0.08,1.6
302,2/22/2010,2,0.02,0.4
303,2/23/2010,89,0.89,17.8
304,2/24/2010,35,0.35,7
305,2/25/2010,1,0.01,0.2
306,2/26/2010,57,0.57,11.4
307,2/27/2010,15,0.15,3
308,2/28/2010,0,0,0
309,3/1/2010,0,0,0
310,3/2/2010,75,0.75,15
311,3/3/2010,103,1.03,20.6
312,3/4/2010,1,0.01,0.2
313,3/5/2010,0,0,0
314,3/6/2010,0,0,0
315,3/7/2010,0,0,0
316,3/8/2010,0,0,0
317,3/9/2010,17,0.17,3.4
318,3/10/2010,7,0.07,1.4
319,3/11/2010,0,0,0
320,3/12/2010,62,0.62,12.4
321,3/13/2010,0,0,0
322,3/14/2010,0,0,0
323,3/15/2010,0,0,0
324,3/16/2010,0,0,0
325,3/17/2010,0,0,0
326,3/18/2010,0,0,0
327,3/19/2010,0,0,0
328,3/20/2010,0,0,0
329,3/21/2010,0,0,0
330,3/22/2010,0,0,0
331,3/23/2010,0,0,0
332,3/24/2010,19,0.19,3.8
333,3/25/2010,8,0.08,1.6
334,3/26/2010,0,0,0
335,3/27/2010,0,0,0
336,3/28/2010,0,0,0
337,3/29/2010,56,0.56,11.2
338,3/30/2010,17,0.17,3.4
339,3/31/2010,69,0.69,13.8
340,4/1/2010,0,0,0
341,4/2/2010,65,0.65,13
342,4/3/2010,0,0,0
343,4/4/2010,70,0.7,14
344,4/5/2010,3,0.03,0.6
345,4/6/2010,0,0,0
346,4/7/2010,0,0,0
347,4/8/2010,0,0,0
348,4/9/2010,0,0,0
349,4/10/2010,0,0,0
350,4/11/2010,89,0.89,17.8
351,4/12/2010,39,0.39,7.8
352,4/13/2010,0,0,0
353,4/14/2010,0,0,0
354,4/15/2010,0,0,0
355,4/16/2010,0,0,0
356,4/17/2010,0,0,0
357,4/18/2010,0,0,0
358,4/19/2010,1,0.01,0.2
359,4/20/2010,70,0.7,14
360,4/21/2010,2,0.02,0.4
361,4/22/2010,0,0,0
362,4/23/2010,0,0,0
363,4/24/2010,0,0,0
364,4/25/2010,0,0,0
365,4/26/2010,0,0,0
366,4/27/2010,66,0.66,13.2
367,4/28/2010,22,0.22,4.4
368,4/29/2010,0,0,0
369,4/30/2010,1,0.01,0.2
