#,date,daily_events,in,mm
156,10/27/2004,0,0,0
157,10/28/2004,0,0,0
158,10/29/2004,0,0,0
159,10/30/2004,0,0,0
160,10/31/2004,0,0,0
161,11/1/2004,0,0,0
162,11/2/2004,0,0,0
163,11/3/2004,11,0.11,2.2
164,11/4/2004,1,0.01,0.2
165,11/5/2004,0,0,0
166,11/6/2004,0,0,0
167,11/7/2004,0,0,0
168,11/8/2004,0,0,0
169,11/9/2004,7,0.07,1.4
170,11/10/2004,86,0.86,17.2
171,11/11/2004,78,0.78,15.6
172,11/12/2004,2,0.02,0.4
173,11/13/2004,0,0,0
174,11/14/2004,0,0,0
175,11/15/2004,0,0,0
176,11/16/2004,0,0,0
177,11/17/2004,0,0,0
178,11/18/2004,0,0,0
179,11/19/2004,0,0,0
180,11/20/2004,0,0,0
181,11/21/2004,0,0,0
182,11/22/2004,0,0,0
183,11/23/2004,0,0,0
184,11/24/2004,0,0,0
185,11/25/2004,0,0,0
186,11/26/2004,0,0,0
187,11/27/2004,75,0.75,15
188,11/28/2004,0,0,0
189,11/29/2004,0,0,0
190,11/30/2004,0,0,0
191,12/1/2004,0,0,0
192,12/2/2004,0,0,0
193,12/3/2004,0,0,0
194,12/4/2004,0,0,0
195,12/5/2004,0,0,0
196,12/6/2004,29,0.29,5.8
197,12/7/2004,103,1.03,20.6
198,12/8/2004,239,2.39,47.8
199,12/9/2004,9,0.09,1.8
200,12/10/2004,0,0,0
201,12/11/2004,0,0,0
202,12/12/2004,0,0,0
203,12/13/2004,1,0.01,0.2
204,12/14/2004,1,0.01,0.2
205,12/15/2004,0,0,0
206,12/16/2004,0,0,0
207,12/17/2004,0,0,0
208,12/18/2004,0,0,0
209,12/19/2004,0,0,0
210,12/20/2004,0,0,0
211,12/21/2004,0,0,0
212,12/22/2004,0,0,0
213,12/23/2004,0,0,0
214,12/24/2004,0,0,0
215,12/25/2004,0,0,0
216,12/26/2004,92,0.92,18.4
217,12/27/2004,381,3.81,76.2
218,12/28/2004,92,0.92,18.4
219,12/29/2004,77,0.77,15.4
220,12/30/2004,84,0.84,16.8
221,12/31/2004,67,0.67,13.4
222,1/1/2005,42,0.42,8.4
223,1/2/2005,110,1.1,22
224,1/3/2005,16,0.16,3.2
225,1/4/2005,0,0,0
226,1/5/2005,8,0.08,1.6
227,1/6/2005,0,0,0
228,1/7/2005,112,1.12,22.4
229,1/8/2005,14,0.14,2.8
230,1/9/2005,2,0.02,0.4
231,1/10/2005,46,0.46,9.2
232,1/11/2005,43,0.43,8.6
233,1/12/2005,0,0,0
234,1/13/2005,0,0,0
235,1/14/2005,0,0,0
236,1/15/2005,0,0,0
237,1/16/2005,0,0,0
238,1/17/2005,0,0,0
239,1/18/2005,0,0,0
240,1/19/2005,1,0.01,0.2
241,1/20/2005,0,0,0
242,1/21/2005,0,0,0
243,1/22/2005,0,0,0
244,1/23/2005,0,0,0
245,1/24/2005,0,0,0
246,1/25/2005,13,0.13,2.6
247,1/26/2005,31,0.31,6.2
248,1/27/2005,37,0.37,7.4
249,1/28/2005,40,0.4,8
250,1/29/2005,0,0,0
251,1/30/2005,0,0,0
252,1/31/2005,0,0,0
253,2/1/2005,0,0,0
254,2/2/2005,0,0,0
255,2/3/2005,0,0,0
256,2/4/2005,0,0,0
257,2/5/2005,0,0,0
258,2/6/2005,0,0,0
259,2/7/2005,13,0.13,2.6
260,2/8/2005,0,0,0
261,2/9/2005,0,0,0
262,2/10/2005,0,0,0
263,2/11/2005,0,0,0
264,2/12/2005,0,0,0
265,2/13/2005,1,0.01,0.2
266,2/14/2005,19,0.19,3.8
267,2/15/2005,83,0.83,16.6
268,2/16/2005,20,0.2,4
269,2/17/2005,10,0.1,2
270,2/18/2005,71,0.71,14.2
271,2/19/2005,47,0.47,9.4
272,2/20/2005,36,0.36,7.2
273,2/21/2005,104,1.04,20.8
274,2/22/2005,1,0.01,0.2
275,2/23/2005,0,0,0
276,2/24/2005,0,0,0
277,2/25/2005,0,0,0
278,2/26/2005,15,0.15,3
279,2/27/2005,114,1.14,22.8
280,2/28/2005,1,0.01,0.2
281,3/1/2005,45,0.45,9
282,3/2/2005,1,0.01,0.2
283,3/3/2005,17,0.17,3.4
284,3/4/2005,47,0.47,9.4
285,3/5/2005,0,0,0
286,3/6/2005,0,0,0
287,3/7/2005,0,0,0
288,3/8/2005,0,0,0
289,3/9/2005,0,0,0
290,3/10/2005,0,0,0
291,3/11/2005,0,0,0
292,3/12/2005,0,0,0
293,3/13/2005,0,0,0
294,3/14/2005,0,0,0
295,3/15/2005,0,0,0
296,3/16/2005,0,0,0
297,3/17/2005,0,0,0
298,3/18/2005,61,0.61,12.2
299,3/19/2005,79,0.79,15.8
300,3/20/2005,17,0.17,3.4
301,3/21/2005,94,0.94,18.8
302,3/22/2005,99,0.99,19.8
303,3/23/2005,22,0.22,4.4
304,3/24/2005,0,0,0
305,3/25/2005,0,0,0
306,3/26/2005,0,0,0
307,3/27/2005,73,0.73,14.6
308,3/28/2005,11,0.11,2.2
309,3/29/2005,28,0.28,5.6
310,3/30/2005,0,0,0
311,3/31/2005,0,0,0
312,4/1/2005,0,0,0
313,4/2/2005,0,0,0
314,4/3/2005,46,0.46,9.2
315,4/4/2005,1,0.01,0.2
316,4/5/2005,0,0,0
317,4/6/2005,0,0,0
318,4/7/2005,22,0.22,4.4
319,4/8/2005,73,0.73,14.6
320,4/9/2005,1,0.01,0.2
321,4/10/2005,0,0,0
322,4/11/2005,0,0,0
323,4/12/2005,0,0,0
324,4/13/2005,0,0,0
325,4/14/2005,0,0,0
326,4/15/2005,0,0,0
327,4/16/2005,0,0,0
328,4/17/2005,0,0,0
329,4/18/2005,0,0,0
330,4/19/2005,0,0,0
331,4/20/2005,0,0,0
332,4/21/2005,0,0,0
333,4/22/2005,23,0.23,4.6
334,4/23/2005,10,0.1,2
335,4/24/2005,0,0,0
336,4/25/2005,0,0,0
337,4/26/2005,0,0,0
338,4/27/2005,3,0.03,0.6
339,4/28/2005,13,0.13,2.6
340,4/29/2005,0,0,0
341,4/30/2005,0,0,0
342,5/1/2005,0,0,0
343,5/2/2005,0,0,0
344,5/3/2005,0,0,0
345,5/4/2005,95,0.95,19
346,5/5/2005,12,0.12,2.4
