#,date,daily_events,in,mm
168,10/24/2008,0,0,0
169,10/25/2008,0,0,0
170,10/26/2008,0,0,0
171,10/27/2008,0,0,0
172,10/28/2008,0,0,0
173,10/29/2008,0,0,0
174,10/30/2008,16,0.16,3.2
175,10/31/2008,43,0.43,8.6
176,11/1/2008,215,2.15,43
177,11/2/2008,8,0.08,1.6
178,11/3/2008,46,0.46,9.2
179,11/4/2008,1,0.01,0.2
180,11/5/2008,0,0,0
181,11/6/2008,0,0,0
182,11/7/2008,0,0,0
183,11/8/2008,13,0.13,2.6
184,11/9/2008,1,0.01,0.2
185,11/10/2008,0,0,0
186,11/11/2008,0,0,0
187,11/12/2008,0,0,0
188,11/13/2008,0,0,0
189,11/14/2008,0,0,0
190,11/15/2008,0,0,0
191,11/16/2008,0,0,0
192,11/17/2008,0,0,0
193,11/18/2008,0,0,0
194,11/19/2008,0,0,0
195,11/20/2008,5,0.05,1
196,11/21/2008,0,0,0
197,11/22/2008,0,0,0
198,11/23/2008,0,0,0
199,11/24/2008,0,0,0
200,11/25/2008,0,0,0
201,11/26/2008,12,0.12,2.4
202,11/27/2008,1,0.01,0.2
203,11/28/2008,0,0,0
204,11/29/2008,0,0,0
205,11/30/2008,0,0,0
206,12/1/2008,0,0,0
207,12/2/2008,0,0,0
208,12/3/2008,0,0,0
209,12/4/2008,0,0,0
210,12/5/2008,0,0,0
211,12/6/2008,0,0,0
212,12/7/2008,0,0,0
213,12/8/2008,0,0,0
214,12/9/2008,0,0,0
215,12/10/2008,0,0,0
216,12/11/2008,0,0,0
217,12/12/2008,0,0,0
218,12/13/2008,0,0,0
219,12/14/2008,29,0.29,5.8
220,12/15/2008,33,0.33,6.6
221,12/16/2008,11,0.11,2.2
222,12/17/2008,0,0,0
223,12/18/2008,25,0.25,5
224,12/19/2008,29,0.29,5.8
225,12/20/2008,1,0.01,0.2
226,12/21/2008,40,0.4,8
227,12/22/2008,15,0.15,3
228,12/23/2008,3,0.03,0.6
229,12/24/2008,71,0.71,14.2
230,12/25/2008,30,0.3,6
231,12/26/2008,0,0,0
232,12/27/2008,0,0,0
233,12/28/2008,1,0.01,0.2
234,12/29/2008,0,0,0
235,12/30/2008,0,0,0
236,12/31/2008,0,0,0
237,1/1/2009,2,0.02,0.4
238,1/2/2009,60,0.6,12
239,1/3/2009,0,0,0
240,1/4/2009,0,0,0
241,1/5/2009,14,0.14,2.8
242,1/6/2009,0,0,0
243,1/7/2009,0,0,0
244,1/8/2009,1,0.01,0.2
245,1/9/2009,0,0,0
246,1/10/2009,0,0,0
247,1/11/2009,0,0,0
248,1/12/2009,0,0,0
249,1/13/2009,0,0,0
250,1/14/2009,0,0,0
251,1/15/2009,0,0,0
252,1/16/2009,0,0,0
253,1/17/2009,0,0,0
254,1/18/2009,0,0,0
255,1/19/2009,0,0,0
256,1/20/2009,0,0,0
257,1/21/2009,3,0.03,0.6
258,1/22/2009,22,0.22,4.4
259,1/23/2009,17,0.17,3.4
260,1/24/2009,3,0.03,0.6
261,1/25/2009,0,0,0
262,1/26/2009,0,0,0
263,1/27/2009,0,0,0
264,1/28/2009,0,0,0
265,1/29/2009,0,0,0
266,1/30/2009,0,0,0
267,1/31/2009,0,0,0
268,2/1/2009,0,0,0
269,2/2/2009,0,0,0
270,2/3/2009,0,0,0
271,2/4/2009,0,0,0
272,2/5/2009,35,0.35,7
273,2/6/2009,95,0.95,19
274,2/7/2009,0,0,0
275,2/8/2009,21,0.21,4.2
276,2/9/2009,2,0.02,0.4
277,2/10/2009,24,0.24,4.8
278,2/11/2009,31,0.31,6.2
279,2/12/2009,1,0.01,0.2
280,2/13/2009,64,0.64,12.8
281,2/14/2009,17,0.17,3.4
282,2/15/2009,255,2.55,51
283,2/16/2009,103,1.03,20.6
284,2/17/2009,93,0.93,18.6
285,2/18/2009,1,0.01,0.2
286,2/19/2009,0,0,0
287,2/20/2009,0,0,0
288,2/21/2009,0,0,0
289,2/22/2009,207,2.07,41.4
290,2/23/2009,74,0.74,14.8
291,2/24/2009,1,0.01,0.2
292,2/25/2009,8,0.08,1.6
293,2/26/2009,36,0.36,7.2
294,2/27/2009,0,0,0
295,2/28/2009,0,0,0
296,3/1/2009,66,0.66,13.2
297,3/2/2009,66,0.66,13.2
298,3/3/2009,63,0.63,12.6
299,3/4/2009,9,0.09,1.8
300,3/5/2009,47,0.47,9.4
301,3/6/2009,0,0,0
302,3/7/2009,0,0,0
303,3/8/2009,0,0,0
304,3/9/2009,0,0,0
305,3/10/2009,0,0,0
306,3/11/2009,0,0,0
307,3/12/2009,0,0,0
308,3/13/2009,0,0,0
309,3/14/2009,0,0,0
310,3/15/2009,12,0.12,2.4
311,3/16/2009,62,0.62,12.4
312,3/17/2009,2,0.02,0.4
313,3/18/2009,0,0,0
314,3/19/2009,0,0,0
315,3/20/2009,0,0,0
316,3/21/2009,10,0.1,2
317,3/22/2009,15,0.15,3
318,3/23/2009,0,0,0
319,3/24/2009,0,0,0
320,3/25/2009,0,0,0
321,3/26/2009,0,0,0
322,3/27/2009,0,0,0
323,3/28/2009,0,0,0
324,3/29/2009,0,0,0
325,3/30/2009,0,0,0
326,3/31/2009,0,0,0
327,4/1/2009,0,0,0
328,4/2/2009,0,0,0
329,4/3/2009,0,0,0
330,4/4/2009,0,0,0
331,4/5/2009,0,0,0
332,4/6/2009,0,0,0
333,4/7/2009,44,0.44,8.8
334,4/8/2009,12,0.12,2.4
335,4/9/2009,14,0.14,2.8
336,4/10/2009,0,0,0
337,4/11/2009,0,0,0
338,4/12/2009,0,0,0
339,4/13/2009,0,0,0
340,4/14/2009,0,0,0
341,4/15/2009,0,0,0
342,4/16/2009,0,0,0
343,4/17/2009,0,0,0
344,4/18/2009,0,0,0
345,4/19/2009,0,0,0
346,4/20/2009,0,0,0
347,4/21/2009,0,0,0
348,4/22/2009,0,0,0
349,4/23/2009,0,0,0
350,4/24/2009,0,0,0
351,4/25/2009,0,0,0
352,4/26/2009,0,0,0
353,4/27/2009,0,0,0
354,4/28/2009,0,0,0
355,4/29/2009,0,0,0
356,4/30/2009,0,0,0
357,5/1/2009,75,0.75,15
358,5/2/2009,30,0.3,6
359,5/3/2009,53,0.53,10.6
360,5/4/2009,57,0.57,11.4
361,5/5/2009,72,0.72,14.4
362,5/6/2009,9,0.09,1.8
363,5/7/2009,0,0,0
364,5/8/2009,0,0,0
365,5/9/2009,0,0,0
366,5/10/2009,0,0,0
367,5/11/2009,0,0,0
368,5/12/2009,0,0,0
369,5/13/2009,0,0,0
370,5/14/2009,0,0,0
371,5/15/2009,0,0,0
372,5/16/2009,0,0,0
373,5/17/2009,0,0,0
374,5/18/2009,0,0,0
375,5/19/2009,1,0.01,0.2
